time,seconds_elapsed,z,y,x
1760471340831786800,7.303786865234375,-3.481006622314453,-0.5526373386383057,1.1891248226165771
1760471340841748500,7.31374853515625,-3.047711133956909,-0.17426981031894684,1.029751181602478
1760471340851710500,7.32371044921875,-2.530539035797119,-0.06283754855394363,0.7781413197517395
1760471340861672700,7.333672607421875,-1.9196674823760986,-0.1636539101600647,0.5106208920478821
1760471340871634400,7.343634521484375,-1.3078813552856445,-0.4875968396663666,0.2891303300857544
1760471340881596700,7.3535966796875,-0.6349915862083435,-0.8514608144760132,0.17761100828647614
1760471340891559700,7.3635595703125,0.08145438134670258,-1.0556226968765259,0.18554562330245972
1760471340901521400,7.373521484375,0.8770268559455872,-0.9757670164108276,0.24930836260318756
1760471340911483600,7.383483642578125,1.7312467098236084,-0.7433031797409058,0.27818819880485535
1760471340921445600,7.393445556640625,2.5772008895874023,-0.49356070160865784,0.2153157740831375
1760471340931407400,7.403407470703125,3.3295631408691406,-0.2513054609298706,0.09190435707569122
1760471340941369600,7.41336962890625,3.9840927124023438,0.237508162856102,-0.06906721740961075
1760471340951331600,7.42333154296875,4.529079914093018,0.8694214224815369,-0.3545077443122864
1760471340961293600,7.43329345703125,4.832207202911377,1.1376118659973145,-0.7545039057731628
1760471340971255600,7.443255615234375,4.995355129241943,1.5410208702087402,-1.078939437866211
1760471340981218600,7.453218505859375,5.3343825340271,2.1458916664123535,-1.2402700185775757
1760471340991180500,7.4631806640625,5.841191291809082,2.725830316543579,-1.2995389699935913
1760471341001142500,7.473142578125,6.517944812774658,3.038132905960083,-1.3320257663726807
1760471341011104500,7.4831044921875,7.254904747009277,2.960273265838623,-1.3715852499008179
1760471341021066500,7.49306640625,7.919156551361084,2.5930047035217285,-1.432281255722046
1760471341031028500,7.503028564453125,8.517657279968262,2.1736984252929688,-1.5354009866714478
1760471341040990500,7.512990478515625,9.093183517456055,1.8050978183746338,-1.635712742805481
1760471341050952400,7.522952392578125,9.501068115234375,1.8543415069580078,-1.6313986778259277
1760471341060914400,7.53291455078125,9.619803428649902,2.220827341079712,-1.5874961614608765
1760471341070877400,7.54287744140625,9.575576782226562,2.7956063747406006,-1.5922867059707642
1760471341080839700,7.552839599609375,9.142724990844727,3.540388822555542,-1.6677377223968506
1760471341090801400,7.562801513671875,8.158184051513672,4.301731586456299,-1.8607522249221802
1760471341100763600,7.572763671875,7.086928367614746,4.615713596343994,-2.1743099689483643
1760471341110725600,7.5827255859375,6.518732070922852,4.425363063812256,-2.603360891342163
1760471341120687400,7.592687255859375,6.182221412658691,3.9338526725769043,-3.017655849456787
1760471341130649600,7.602649658203125,6.0736823081970215,3.2650251388549805,-3.265573501586914
1760471341140611300,7.612611328125,6.140475273132324,2.606717824935913,-3.2263641357421875
1760471341150573600,7.622573486328125,5.846012115478516,2.0120491981506348,-2.933300256729126
1760471341160536600,7.63253662109375,5.4269938468933105,1.4727823734283447,-2.5263478755950928
1760471341170498600,7.64249853515625,5.0609941482543945,0.9535248279571533,-2.108785629272461
1760471341180461000,7.6524609375,4.736781597137451,0.5041624903678894,-1.680242657661438
1760471341190423300,7.66242333984375,4.2396111488342285,0.4839235246181488,-1.2220678329467773
1760471341200385000,7.672385009765625,3.5739619731903076,0.6450448036193848,-0.8296478986740112
1760471341210347300,7.68234716796875,2.904179334640503,0.6986267566680908,-0.5850765109062195
1760471341220309200,7.692309326171875,2.293260097503662,0.5807738900184631,-0.48607563972473145
1760471341230271000,7.70227099609375,1.5683385133743286,0.443448543548584,-0.45272061228752136
1760471341240233200,7.712233154296875,0.6953364610671997,0.1707879900932312,-0.417968213558197
1760471341250195200,7.7221953125,-0.138153076171875,-0.35070714354515076,-0.33572447299957275
1760471341260158200,7.732158203125,-0.8917405605316162,-0.9160973429679871,-0.16880473494529724
1760471341270120200,7.7421201171875,-1.6612974405288696,-1.3111381530761719,0.055861134082078934
1760471341280082200,7.752082275390625,-2.473114490509033,-1.5634065866470337,0.27666622400283813
1760471341290044400,7.76204443359375,-3.2056925296783447,-1.8705521821975708,0.4178483784198761
1760471341300006100,7.772006103515625,-3.865433692932129,-2.2732131481170654,0.4553139805793762
1760471341309968100,7.781968017578125,-4.467089653015137,-2.581368923187256,0.4372771978378296
1760471341319930000,7.79193017578125,-4.982583999633789,-2.720094680786133,0.4037162959575653
1760471341329892000,7.80189208984375,-5.400604724884033,-2.8154592514038086,0.36339232325553894
